timestamp,monitor_mac,target_mac,rssi,anchor_position_x,anchor_position_y,target_position_x,target_position_y
1734006394.5808032,d8bfc0117c7d,a0a3b3ff66b4,-35.0,107,884,1153.5967741935485,605.7645161290325
1734006394.5828083,24a1602ccfab,a0a3b3ff35c0,-11.0,2048,884,1153.5967741935485,605.7645161290325
1734006394.5848627,d8bfc0117c7d,a0a3b3ff35c0,-81.0,107,884,1153.5967741935485,605.7645161290325
1734006394.5858066,d8bfc0117c7d,a0a3b3ff66b4,-76.0,107,884,1153.5967741935485,605.7645161290325
1734006394.5878158,a0a3b3ff35c0,24a1602ccfab,-3.0,2048,884,1153.5967741935485,605.7645161290325
1734006394.588804,a0a3b3ff66b4,f8b3b734347c,-84.0,107,884,1153.5967741935485,605.7645161290325
1734006394.5898001,a0a3b3ff35c0,f8b3b734347c,-85.0,2048,884,1153.5967741935485,605.7645161290325
1734006394.591803,a4cf12fdaea9,f8b3b734347c,-85.0,861,580,1153.5967741935485,605.7645161290325
1734006394.5948062,d8bfc0117c7d,f8b3b734347c,-75.0,107,884,1153.5967741935485,605.7645161290325
1734006394.5967991,f8b3b732fb6c,f8b3b734347c,-80.0,1461,241,1153.5967741935485,605.7645161290325
1734006394.6886947,d8bfc0117c7d,d81c79de34e1,-77.0,107,884,1153.5967741935485,605.7645161290325
1734006394.692698,f8b3b734347c,d81c79de34e1,-79.0,1047,884,1153.5967741935485,605.7645161290325
1734006394.696695,483fda467e7a,d8bfc0117c7d,-81.0,1461,241,1153.5967741935485,605.7645161290325
1734006394.6999183,f8b3b732fb6c,d8bfc0117c7d,-87.0,1461,241,1153.5967741935485,605.7645161290325
1734006394.7029197,08a6f7a1e5c8,f8b3b734347c,-75.0,884,45,1153.5967741935485,605.7645161290325
1734006394.7087202,a4cf12fdaea9,d8bfc0117c7d,-83.0,861,580,1153.5967741935485,605.7645161290325
1734006394.711721,f8b3b732fb6c,f8b3b734347c,-81.0,1461,241,1153.5967741935485,605.7645161290325
1734006404.852152,483fda467e7a,d81c79de34e1,-79.0,1461,241,1153.5967741935485,605.7645161290325
1734006404.8541768,a4cf12fdaea9,d81c79de34e1,-79.0,861,580,1153.5967741935485,605.7645161290325
1734006404.855179,483fda467e7a,d81c79de34e1,-75.0,1461,241,1153.5967741935485,605.7645161290325
1734006404.8561766,483fda467e7a,a4cf12fdaea9,-66.0,1461,241,1153.5967741935485,605.7645161290325
1734006404.857183,08a6f7a1e5c8,a4cf12fdaea9,-56.0,884,45,1153.5967741935485,605.7645161290325
1734006404.8581753,08a6f7a1e5c8,483fda467e7a,-76.0,884,45,1153.5967741935485,605.7645161290325
1734006404.8581753,a4cf12fdaea9,08a6f7a1e5c8,-62.0,861,580,1153.5967741935485,605.7645161290325
1734006404.8591766,f8b3b734347c,d81c79de34e1,-62.0,1047,884,1153.5967741935485,605.7645161290325
1734006404.8601413,a4cf12fdaea9,f8b3b734347c,-82.0,861,580,1153.5967741935485,605.7645161290325
1734006404.86114,a4cf12fdaea9,24a1602ccfab,-87.0,861,580,1153.5967741935485,605.7645161290325
1734006404.86214,483fda467e7a,24a1602ccfab,-99.0,1461,241,1153.5967741935485,605.7645161290325
1734006404.86314,f8b3b734347c,a4cf12fdaea9,-77.0,1047,884,1153.5967741935485,605.7645161290325
1734006404.8641374,d8bfc0117c7d,24a1602ccfab,-75.0,107,884,1153.5967741935485,605.7645161290325
1734006404.8651402,a4cf12fdaea9,d81c79de34e1,-79.0,861,580,1153.5967741935485,605.7645161290325
1734006404.8661401,483fda467e7a,d81c79de34e1,-78.0,1461,241,1153.5967741935485,605.7645161290325
1734006404.867033,f8b3b732fb6c,d81c79de34e1,-84.0,1461,241,1153.5967741935485,605.7645161290325
1734006404.868051,483fda467e7a,a4cf12fdaea9,-66.0,1461,241,1153.5967741935485,605.7645161290325
1734006404.8932827,d8bfc0117c7d,a0a3b3ff66b4,-34.0,107,884,1153.5967741935485,605.7645161290325
1734006404.8951566,d8bfc0117c7d,a0a3b3ff66b4,-34.0,107,884,1153.5967741935485,605.7645161290325
1734006404.896156,f8b3b734347c,f8b3b732fb6c,-77.0,1047,884,1153.5967741935485,605.7645161290325
1734006404.8971562,d8bfc0117c7d,a0a3b3ff66b4,-34.0,107,884,1153.5967741935485,605.7645161290325
1734006404.8981564,24a1602ccfab,a0a3b3ff66b4,-87.0,2048,884,1153.5967741935485,605.7645161290325
1734006404.9001966,a0a3b3ff35c0,a0a3b3ff66b4,-88.0,2048,884,1153.5967741935485,605.7645161290325
1734006404.9011958,f8b3b734347c,d8bfc0117c7d,-68.0,1047,884,1153.5967741935485,605.7645161290325
1734006404.902192,f8b3b734347c,d81c79de34e1,-65.0,1047,884,1153.5967741935485,605.7645161290325
1734006404.903157,483fda467e7a,f8b3b734347c,-78.0,1461,241,1153.5967741935485,605.7645161290325
1734006404.9041564,a4cf12fdaea9,f8b3b734347c,-81.0,861,580,1153.5967741935485,605.7645161290325
1734006404.9051743,08a6f7a1e5c8,f8b3b734347c,-74.0,884,45,1153.5967741935485,605.7645161290325
1734006404.9072952,f8b3b732fb6c,f8b3b734347c,-80.0,1461,241,1153.5967741935485,605.7645161290325
1734006404.907782,f8b3b734347c,08a6f7a1e5c8,-72.0,1047,884,1153.5967741935485,605.7645161290325
1734006404.909844,f8b3b734347c,a0a3b3ff66b4,-81.0,1047,884,1153.5967741935485,605.7645161290325
1734006404.910841,f8b3b734347c,d81c79de34e1,-63.0,1047,884,1153.5967741935485,605.7645161290325
1734006404.9118433,a4cf12fdaea9,f8b3b734347c,-83.0,861,580,1153.5967741935485,605.7645161290325
1734006404.9756653,a4cf12fdaea9,d81c79de34e1,-74.0,861,580,1153.5967741935485,605.7645161290325
1734006404.9807167,f8b3b732fb6c,d81c79de34e1,-78.0,1461,241,1153.5967741935485,605.7645161290325
1734006404.9837158,483fda467e7a,f8b3b732fb6c,-23.0,1461,241,1153.5967741935485,605.7645161290325
1734006404.9867227,f8b3b732fb6c,483fda467e7a,-17.0,1461,241,1153.5967741935485,605.7645161290325
1734006404.989713,08a6f7a1e5c8,a4cf12fdaea9,-56.0,884,45,1153.5967741935485,605.7645161290325
1734006404.9930956,a0a3b3ff66b4,d8bfc0117c7d,-15.0,107,884,1153.5967741935485,605.7645161290325
1734006404.9959633,a4cf12fdaea9,08a6f7a1e5c8,-63.0,861,580,1153.5967741935485,605.7645161290325
1734006405.00398,d8bfc0117c7d,a0a3b3ff66b4,-33.0,107,884,1153.5967741935485,605.7645161290325
1734006405.007932,d8bfc0117c7d,a0a3b3ff35c0,-83.0,107,884,1153.5967741935485,605.7645161290325
1734006405.0109298,a0a3b3ff35c0,a0a3b3ff66b4,-85.0,2048,884,1153.5967741935485,605.7645161290325
1734006405.022315,a4cf12fdaea9,d81c79de34e1,-78.0,861,580,1153.5967741935485,605.7645161290325
1734006405.0253747,483fda467e7a,d81c79de34e1,-84.0,1461,241,1153.5967741935485,605.7645161290325
1734006405.0283253,08a6f7a1e5c8,d81c79de34e1,-73.0,884,45,1153.5967741935485,605.7645161290325
1734006405.0333042,a4cf12fdaea9,483fda467e7a,-71.0,861,580,1153.5967741935485,605.7645161290325
1734006405.0363026,08a6f7a1e5c8,a4cf12fdaea9,-56.0,884,45,1153.5967741935485,605.7645161290325
1734006405.0394926,f8b3b732fb6c,d81c79de34e1,-75.0,1461,241,1153.5967741935485,605.7645161290325
1734006405.0430326,d8bfc0117c7d,a0a3b3ff66b4,-34.0,107,884,1153.5967741935485,605.7645161290325
1734006405.0499763,f8b3b732fb6c,a4cf12fdaea9,-72.0,1461,241,1153.5967741935485,605.7645161290325
1734006405.0519795,483fda467e7a,a4cf12fdaea9,-67.0,1461,241,1153.5967741935485,605.7645161290325
1734006405.0557096,a4cf12fdaea9,08a6f7a1e5c8,-62.0,861,580,1153.5967741935485,605.7645161290325
1734006405.0579882,483fda467e7a,f8b3b732fb6c,-24.0,1461,241,1153.5967741935485,605.7645161290325
1734006405.059981,d8bfc0117c7d,f8b3b734347c,-76.0,107,884,1153.5967741935485,605.7645161290325
1734006405.0634282,a4cf12fdaea9,f8b3b732fb6c,-75.0,861,580,1153.5967741935485,605.7645161290325
1734006405.1397357,a4cf12fdaea9,d81c79de34e1,-78.0,861,580,1153.5967741935485,605.7645161290325
1734006405.141001,08a6f7a1e5c8,d81c79de34e1,-85.0,884,45,1153.5967741935485,605.7645161290325
1734006405.1420147,d8bfc0117c7d,d81c79de34e1,-55.0,107,884,1153.5967741935485,605.7645161290325
1734006405.144083,a4cf12fdaea9,08a6f7a1e5c8,-63.0,861,580,1153.5967741935485,605.7645161290325
1734006405.1450727,f8b3b732fb6c,d81c79de34e1,-80.0,1461,241,1153.5967741935485,605.7645161290325
1734006405.1460764,d8bfc0117c7d,a4cf12fdaea9,-84.0,107,884,1153.5967741935485,605.7645161290325
1734006405.147038,a4cf12fdaea9,d8bfc0117c7d,-86.0,861,580,1153.5967741935485,605.7645161290325
1734006405.1480346,483fda467e7a,d8bfc0117c7d,-82.0,1461,241,1153.5967741935485,605.7645161290325
1734006405.1490378,f8b3b732fb6c,483fda467e7a,-17.0,1461,241,1153.5967741935485,605.7645161290325
1734006405.1500385,f8b3b732fb6c,08a6f7a1e5c8,-76.0,1461,241,1153.5967741935485,605.7645161290325
1734006405.1520734,f8b3b732fb6c,d8bfc0117c7d,-88.0,1461,241,1153.5967741935485,605.7645161290325
1734006405.1530735,a0a3b3ff35c0,d8bfc0117c7d,-81.0,2048,884,1153.5967741935485,605.7645161290325
1734006405.1570733,f8b3b734347c,a4cf12fdaea9,-75.0,1047,884,1153.5967741935485,605.7645161290325
1734006405.1580386,483fda467e7a,a4cf12fdaea9,-65.0,1461,241,1153.5967741935485,605.7645161290325
1734006405.178373,a4cf12fdaea9,d81c79de34e1,-79.0,861,580,1153.5967741935485,605.7645161290325
1734006405.1793716,f8b3b732fb6c,d81c79de34e1,-80.0,1461,241,1153.5967741935485,605.7645161290325
1734006405.1803713,483fda467e7a,a4cf12fdaea9,-66.0,1461,241,1153.5967741935485,605.7645161290325
1734006405.1813684,d8bfc0117c7d,d81c79de34e1,-57.0,107,884,1153.5967741935485,605.7645161290325
1734006405.1823702,f8b3b732fb6c,a4cf12fdaea9,-73.0,1461,241,1153.5967741935485,605.7645161290325
1734006405.183375,483fda467e7a,d8bfc0117c7d,-82.0,1461,241,1153.5967741935485,605.7645161290325
1734006405.187381,08a6f7a1e5c8,a4cf12fdaea9,-56.0,884,45,1153.5967741935485,605.7645161290325
1734006405.1883907,f8b3b732fb6c,d8bfc0117c7d,-86.0,1461,241,1153.5967741935485,605.7645161290325
1734006405.189297,08a6f7a1e5c8,f8b3b732fb6c,-72.0,884,45,1153.5967741935485,605.7645161290325
1734006405.1913161,08a6f7a1e5c8,d8bfc0117c7d,-80.0,884,45,1153.5967741935485,605.7645161290325
1734006405.192316,08a6f7a1e5c8,f8b3b734347c,-70.0,884,45,1153.5967741935485,605.7645161290325
1734006405.1933165,a0a3b3ff66b4,a0a3b3ff35c0,-89.0,107,884,1153.5967741935485,605.7645161290325
1734006405.304419,483fda467e7a,d81c79de34e1,-74.0,1461,241,1153.5967741935485,605.7645161290325
1734006405.3093112,a4cf12fdaea9,d81c79de34e1,-78.0,861,580,1153.5967741935485,605.7645161290325
1734006405.3123803,08a6f7a1e5c8,d81c79de34e1,-82.0,884,45,1153.5967741935485,605.7645161290325
1734006405.315312,a4cf12fdaea9,483fda467e7a,-73.0,861,580,1153.5967741935485,605.7645161290325
1734006405.3183138,d8bfc0117c7d,d81c79de34e1,-55.0,107,884,1153.5967741935485,605.7645161290325
1734006405.3213105,483fda467e7a,f8b3b732fb6c,-22.0,1461,241,1153.5967741935485,605.7645161290325
1734006405.3233206,a4cf12fdaea9,08a6f7a1e5c8,-62.0,861,580,1153.5967741935485,605.7645161290325
1734006405.3265047,483fda467e7a,08a6f7a1e5c8,-76.0,1461,241,1153.5967741935485,605.7645161290325
1734006405.3332913,f8b3b732fb6c,483fda467e7a,-18.0,1461,241,1153.5967741935485,605.7645161290325
1734006405.3362522,08a6f7a1e5c8,483fda467e7a,-76.0,884,45,1153.5967741935485,605.7645161290325
1734006405.3392048,f8b3b732fb6c,08a6f7a1e5c8,-77.0,1461,241,1153.5967741935485,605.7645161290325
1734006405.3422549,08a6f7a1e5c8,d8bfc0117c7d,-83.0,884,45,1153.5967741935485,605.7645161290325
1734006405.3471863,d8bfc0117c7d,a0a3b3ff66b4,-33.0,107,884,1153.5967741935485,605.7645161290325
1734006405.350187,f8b3b734347c,d81c79de34e1,-54.0,1047,884,1153.5967741935485,605.7645161290325
1734006405.3534477,f8b3b732fb6c,f8b3b734347c,-80.0,1461,241,1153.5967741935485,605.7645161290325
1734006406.5571287,483fda467e7a,d81c79de34e1,-85.0,1461,241,1153.5967741935485,605.7645161290325
1734006406.5621836,f8b3b732fb6c,d81c79de34e1,-79.0,1461,241,1153.5967741935485,605.7645161290325
1734006406.5651824,f8b3b732fb6c,483fda467e7a,-17.0,1461,241,1153.5967741935485,605.7645161290325
1734006406.568183,483fda467e7a,f8b3b732fb6c,-23.0,1461,241,1153.5967741935485,605.7645161290325
1734006406.5711734,a4cf12fdaea9,d81c79de34e1,-80.0,861,580,1153.5967741935485,605.7645161290325
1734006406.575134,d8bfc0117c7d,d81c79de34e1,-65.0,107,884,1153.5967741935485,605.7645161290325
1734006406.5780652,08a6f7a1e5c8,d81c79de34e1,-77.0,884,45,1153.5967741935485,605.7645161290325
1734006406.5820653,f8b3b732fb6c,a4cf12fdaea9,-75.0,1461,241,1153.5967741935485,605.7645161290325
1734006406.5891156,f8b3b732fb6c,08a6f7a1e5c8,-79.0,1461,241,1153.5967741935485,605.7645161290325
1734006406.5921345,08a6f7a1e5c8,f8b3b732fb6c,-76.0,884,45,1153.5967741935485,605.7645161290325
1734006406.595132,a4cf12fdaea9,483fda467e7a,-73.0,861,580,1153.5967741935485,605.7645161290325
1734006406.6031115,d8bfc0117c7d,a4cf12fdaea9,-84.0,107,884,1153.5967741935485,605.7645161290325
1734006407.0086718,483fda467e7a,d81c79de34e1,-77.0,1461,241,1153.5967741935485,605.7645161290325
1734006407.0126646,f8b3b732fb6c,d81c79de34e1,-86.0,1461,241,1153.5967741935485,605.7645161290325
1734006407.015666,f8b3b732fb6c,483fda467e7a,-16.0,1461,241,1153.5967741935485,605.7645161290325
1734006407.0166233,483fda467e7a,f8b3b732fb6c,-22.0,1461,241,1153.5967741935485,605.7645161290325
1734006407.0176384,d8bfc0117c7d,24a1602ccfab,-73.0,107,884,1153.5967741935485,605.7645161290325
1734006407.018642,a4cf12fdaea9,d81c79de34e1,-78.0,861,580,1153.5967741935485,605.7645161290325
1734006407.019639,a4cf12fdaea9,483fda467e7a,-71.0,861,580,1153.5967741935485,605.7645161290325
1734006407.0206387,d8bfc0117c7d,a4cf12fdaea9,-82.0,107,884,1153.5967741935485,605.7645161290325
1734006407.0216389,483fda467e7a,a4cf12fdaea9,-64.0,1461,241,1153.5967741935485,605.7645161290325
1734006407.0236409,f8b3b732fb6c,a4cf12fdaea9,-75.0,1461,241,1153.5967741935485,605.7645161290325
1734006407.0246415,08a6f7a1e5c8,f8b3b734347c,-74.0,884,45,1153.5967741935485,605.7645161290325
1734006407.0256417,f8b3b732fb6c,f8b3b734347c,-81.0,1461,241,1153.5967741935485,605.7645161290325
1734006407.0266418,f8b3b734347c,483fda467e7a,-79.0,1047,884,1153.5967741935485,605.7645161290325
1734006407.0276384,d8bfc0117c7d,f8b3b734347c,-75.0,107,884,1153.5967741935485,605.7645161290325
1734006410.868084,483fda467e7a,d81c79de34e1,-51.0,1461,241,1153.5967741935485,605.7645161290325
1734006410.8727329,f8b3b732fb6c,d81c79de34e1,-57.0,1461,241,1153.5967741935485,605.7645161290325
1734006410.8757362,f8b3b732fb6c,483fda467e7a,-17.0,1461,241,1153.5967741935485,605.7645161290325
1734006410.8787317,483fda467e7a,f8b3b732fb6c,-23.0,1461,241,1153.5967741935485,605.7645161290325
1734006410.8807335,08a6f7a1e5c8,483fda467e7a,-76.0,884,45,1153.5967741935485,605.7645161290325
1734006410.8837364,a4cf12fdaea9,d81c79de34e1,-60.0,861,580,1153.5967741935485,605.7645161290325
1734006410.8867319,08a6f7a1e5c8,f8b3b732fb6c,-77.0,884,45,1153.5967741935485,605.7645161290325
1734006410.8877327,483fda467e7a,a4cf12fdaea9,-65.0,1461,241,1153.5967741935485,605.7645161290325
1734006410.888805,a4cf12fdaea9,483fda467e7a,-71.0,861,580,1153.5967741935485,605.7645161290325
1734006410.8899155,f8b3b732fb6c,a4cf12fdaea9,-73.0,1461,241,1153.5967741935485,605.7645161290325
1734006410.8904612,a4cf12fdaea9,f8b3b732fb6c,-77.0,861,580,1153.5967741935485,605.7645161290325
1734006410.8914843,a4cf12fdaea9,08a6f7a1e5c8,-61.0,861,580,1153.5967741935485,605.7645161290325
1734006410.8924773,f8b3b734347c,d8bfc0117c7d,-70.0,1047,884,1153.5967741935485,605.7645161290325
1734006411.5798168,a4cf12fdaea9,d81c79de34e1,-57.0,861,580,1153.5967741935485,605.7645161290325
1734006411.5837524,f8b3b732fb6c,d81c79de34e1,-58.0,1461,241,1153.5967741935485,605.7645161290325
1734006411.5847485,483fda467e7a,f8b3b732fb6c,-23.0,1461,241,1153.5967741935485,605.7645161290325
1734006411.5857513,08a6f7a1e5c8,a4cf12fdaea9,-55.0,884,45,1153.5967741935485,605.7645161290325
1734006411.5857513,f8b3b732fb6c,483fda467e7a,-17.0,1461,241,1153.5967741935485,605.7645161290325
1734006411.586752,f8b3b732fb6c,08a6f7a1e5c8,-79.0,1461,241,1153.5967741935485,605.7645161290325
1734006411.58775,a4cf12fdaea9,f8b3b732fb6c,-76.0,861,580,1153.5967741935485,605.7645161290325
1734006411.5887637,a4cf12fdaea9,d81c79de34e1,-68.0,861,580,1153.5967741935485,605.7645161290325
1734006411.5897498,08a6f7a1e5c8,a4cf12fdaea9,-55.0,884,45,1153.5967741935485,605.7645161290325
1734006411.5907524,f8b3b732fb6c,483fda467e7a,-17.0,1461,241,1153.5967741935485,605.7645161290325
1734006411.5917654,f8b3b734347c,f8b3b732fb6c,-79.0,1047,884,1153.5967741935485,605.7645161290325
1734006411.5927699,d8bfc0117c7d,f8b3b734347c,-73.0,107,884,1153.5967741935485,605.7645161290325
1734006411.593751,24a1602ccfab,d81c79de34e1,-81.0,2048,884,1153.5967741935485,605.7645161290325
1734006411.5947506,483fda467e7a,d81c79de34e1,-57.0,1461,241,1153.5967741935485,605.7645161290325
1734006411.59575,f8b3b732fb6c,d81c79de34e1,-57.0,1461,241,1153.5967741935485,605.7645161290325
1734006411.5962522,483fda467e7a,08a6f7a1e5c8,-74.0,1461,241,1153.5967741935485,605.7645161290325
1734006411.5972703,f8b3b732fb6c,08a6f7a1e5c8,-79.0,1461,241,1153.5967741935485,605.7645161290325
1734006411.5982702,483fda467e7a,f8b3b732fb6c,-23.0,1461,241,1153.5967741935485,605.7645161290325
1734006411.6012695,a4cf12fdaea9,d81c79de34e1,-58.0,861,580,1153.5967741935485,605.7645161290325
1734006411.6022692,483fda467e7a,a4cf12fdaea9,-66.0,1461,241,1153.5967741935485,605.7645161290325
1734006411.6033082,f8b3b732fb6c,a4cf12fdaea9,-71.0,1461,241,1153.5967741935485,605.7645161290325
1734006411.6043084,a4cf12fdaea9,483fda467e7a,-72.0,861,580,1153.5967741935485,605.7645161290325
1734006415.2652106,483fda467e7a,d81c79de34e1,-55.0,1461,241,1153.5967741935485,605.7645161290325
